zip,Normalized Lyapunov Exponents,Normalized Number of Ues,latitude,longitude,Data_Rate_normalized
95838,-1.469,-1.1375,38.631913,-121.434879,-1.2642
95823,-0.31253,-0.63893,38.478902,-121.431028,-1.1992
95815,-1.469,-1.1978,38.618305,-121.443839,-1.1944
95815,-1.469,-1.1134,38.616835,-121.439146,-1.1913
95824,-1.469,-1.1963,38.51947,-121.435768,-1.1003
95841,-0.31253,-0.70671,38.662595,-121.327813,-1.0423
95842,-0.31253,-0.73383,38.681659,-121.351705,-1.0353
95820,-0.31253,-0.62386,38.535092,-121.481367,-1.0345
95670,-1.469,-0.97937,38.621188,-121.270555,-1.0063
95673,-0.31253,-0.67056,38.700909,-121.442979,-0.97717
95838,-0.31253,-1.0276,38.637663,-121.45152,-0.96726
95823,-0.31253,-0.45515,38.470746,-121.458918,-0.92432
95815,-2.6255,-1.0848,38.618698,-121.435833,-0.91997
95822,-0.31253,-0.86036,38.482215,-121.492603,-0.91527
95842,-1.469,-0.85735,38.672914,-121.35934,-0.90625
95842,-1.469,-0.68864,38.700051,-121.351278,-0.89216
95673,-1.469,-1.1255,38.689591,-121.452239,-0.87364
95621,-1.469,-1.1993,38.679776,-121.314089,-0.85205
95833,-1.469,-1.5111,38.612099,-121.469095,-0.82495
95673,-0.31253,-0.35422,38.689999,-121.46322,-0.81317
95621,-0.31253,-0.71274,38.707851,-121.320707,-0.81049
95823,0.84397,-0.39489,38.468173,-121.444071,-0.80556
95660,0.84397,-0.52896,38.702792,-121.38221,-0.80326
95834,-0.31253,0.014844,38.628631,-121.488097,-0.79531
95660,-0.31253,-1.0396,38.701499,-121.37622,-0.78881
95843,-0.31253,-0.75793,38.70974,-121.37377,-0.77696
95820,-0.31253,-0.94623,38.537526,-121.478315,-0.77232
95832,-0.31253,-0.71123,38.476472,-121.501711,-0.7599
95827,0.84397,-0.31807,38.558423,-121.327948,-0.744
95828,-0.31253,-0.51691,38.472122,-121.404199,-0.73822
95758,-1.469,-0.83174,38.423251,-121.444489,-0.73099
95660,-0.31253,-0.66152,38.691161,-121.37192,-0.71975
95827,-0.31253,-0.31807,38.566663,-121.332644,-0.7057
95626,-0.31253,-0.71575,38.713182,-121.411227,-0.68944
95758,-1.469,-0.83174,38.423251,-121.444489,-0.67317
95823,-0.31253,-0.26082,38.48742,-121.462459,-0.63523
95660,-0.31253,-0.76697,38.658246,-121.375469,-0.62758
95823,0.84397,-0.17948,38.479553,-121.463317,-0.61716
95828,0.84397,-0.67056,38.49857,-121.420925,-0.61107
95825,-2.6255,-1.252,38.58514,-121.403736,-0.60813
95835,-1.469,-0.43255,38.658812,-121.542345,-0.59367
95822,-0.31253,-0.57867,38.493955,-121.48966,-0.57922
95624,-0.31253,-0.80613,38.41653,-121.379653,-0.55829
95843,-1.469,-0.82572,38.72027,-121.331555,-0.52682
95660,0.84397,-0.0062458,38.699251,-121.371414,-0.52502
95833,0.84397,-0.70973,38.613765,-121.488694,-0.50695
95823,0.84397,-0.01679,38.450543,-121.432538,-0.49972
95823,0.84397,0.5481,38.489405,-121.452811,-0.48991
95838,0.84397,0.097695,38.636748,-121.422159,-0.48991
95823,-0.31253,-0.17195,38.499954,-121.454469,-0.47804
95624,-0.31253,-0.60729,38.415518,-121.370527,-0.46358
95828,0.84397,-0.0017266,38.473814,-121.4,-0.4419
95823,-0.31253,-0.19304,38.477553,-121.419463,-0.43287
95828,0.84397,0.18506,38.474853,-121.406326,-0.43241
95823,-0.31253,-0.61181,38.465184,-121.434925,-0.4023
95632,-0.31253,-0.2789,38.287789,-121.294715,-0.40027
95842,0.84397,0.53003,38.665724,-121.358576,-0.39435
95826,-0.31253,-0.63139,38.547011,-121.366217,-0.38409
95608,-0.31253,-0.66152,38.662105,-121.313945,-0.37778
95823,0.84397,0.39144,38.4473,-121.435218,-0.37262
95843,-0.31253,-0.56662,38.714609,-121.347887,-0.37168
95632,-0.31253,-0.69466,38.260443,-121.297864,-0.37144
95662,0.84397,0.017856,38.664186,-121.217511,-0.36819
95632,-0.31253,-0.16894,38.251808,-121.302493,-0.32814
95823,-0.31253,-0.25781,38.459041,-121.424644,-0.32627
95826,-0.31253,-0.46871,38.560767,-121.377471,-0.3041
95758,-0.31253,-0.0077521,38.422811,-121.423285,-0.29013
95843,-0.31253,-0.34518,38.711279,-121.393449,-0.28422
95828,0.84397,0.85992,38.48009,-121.415102,-0.2829
95823,-0.31253,-0.48979,38.44004,-121.421012,-0.26122
95624,0.84397,0.18657,38.44076,-121.385792,-0.25038
95630,-0.31253,0.34474,38.687742,-121.17104,-0.24677
95608,-0.31253,-0.9869,38.664468,-121.32683,-0.24677
95834,0,0,38.631481,-121.50188,-0.2034
95834,-0.31253,-0.12073,38.653439,-121.535169,-0.18895
95823,0.84397,-0.0017266,38.454349,-121.439239,-0.1538
95758,0.84397,0.0073117,38.427818,-121.424026,-0.094996
95835,-1.469,-0.37682,38.67307,-121.506373,-0.094996
95624,2.0005,0.82076,38.435436,-121.394536,-0.080123
95624,0.84397,0.037439,38.400676,-121.38101,-0.045223
95823,-0.31253,-0.17044,38.491399,-121.443547,-0.019277
95670,-0.31253,-0.45816,38.593699,-121.31089,0.0039947
95621,0.84397,-0.47322,38.702855,-121.31308,0.0061846
95833,0.84397,-0.21563,38.618457,-121.509439,0.013412
95829,0.84397,0.96989,38.463355,-121.358936,0.018362
95655,-0.31253,0.75598,38.547991,-121.280483,0.026421
95673,-0.31253,-0.59976,38.693818,-121.441153,0.043202
95757,-0.31253,0.86143,38.400974,-121.448424,0.061386
95828,-0.31253,-0.48528,38.478198,-121.412911,0.07123
95833,0,0,38.626671,-121.52597,0.074843
95828,-0.31253,-0.95376,38.502519,-121.420769,0.078168
95624,2.0005,1.3811,38.443832,-121.382087,0.085091
95621,-0.31253,-0.43105,38.665395,-121.293288,0.11459
95758,0.84397,-0.00022022,38.444909,-121.412345,0.11459
95608,-1.469,-0.39941,38.637028,-121.312963,0.11556
95757,-0.31253,0.37939,38.38692,-121.447349,0.14495
95841,0.84397,0.49689,38.653917,-121.34218,0.14495
95758,2.0005,1.8059,38.42568,-121.438062,0.17241
95835,-0.31253,-0.075539,38.656251,-121.547572,0.18687
95820,-0.31253,-0.86338,38.53151,-121.421089,0.18697
95742,0,0,38.553867,-121.219141,0.21216
95834,-0.31253,0.1218,38.648879,-121.544023,0.223
95726,-0.31253,-0.31807,38.708315,-120.603872,0.223
95822,-0.31253,-0.92815,38.523947,-121.484946,0.27173
95829,0.84397,1.1763,38.472976,-121.318633,0.28624
95822,-0.31253,-0.21865,38.502194,-121.490795,0.29589
95726,-1.469,-0.46268,38.75485,-120.60476,0.33797
95832,0.84397,2.1358,38.474099,-121.490711,0.33854
95826,5.47,3.0442,38.559505,-121.364839,0.34875
95758,0.84397,0.70025,38.410992,-121.479043,0.36755
95624,0.84397,0.60535,38.4439,-121.37255,0.38501
95757,-0.31253,0.40048,38.391538,-121.442596,0.41091
95818,-1.469,-0.70069,38.556098,-121.490787,0.41831
95827,0.84397,0.93675,38.5703,-121.315735,0.45427
95758,2.0005,1.36,38.442031,-121.410873,0.45427
95757,-0.31253,0.37939,38.40154,-121.447649,0.4615
95670,-1.469,-0.10717,38.62869,-121.261669,0.46873
95835,2.0005,1.821,38.658182,-121.549521,0.50513
95624,0.84397,1.0814,38.442352,-121.389675,0.55545
95827,2.0005,1.1687,38.555993,-121.340352,0.58824
95742,2.0005,2.8996,38.545128,-121.224922,0.6205
95742,0,0,38.528575,-121.2286,0.6205
95826,0.84397,0.48634,38.550848,-121.370224,0.68092
95662,-1.469,0.14891,38.71147,-121.216214,0.72276
95757,-0.31253,1.708,38.398609,-121.450148,0.73433
95757,0.84397,1.1491,38.403492,-121.430224,0.73433
95833,0,0,38.602416,-121.542965,0.76143
95630,-0.31253,0.89457,38.68479,-121.149199,0.79576
95758,0.84397,0.31612,38.41333,-121.404999,0.80992
95823,-0.31253,0.55714,38.448507,-121.421346,0.81584
95757,0.84397,2.3241,38.380635,-121.425538,0.82033
95823,0.84397,0.48785,38.46534,-121.457519,0.84671
95762,-0.31253,0,38.691299,-121.081752,0.85177
95831,0,0,38.4772,-121.5215,0.98186
95683,0.84397,1.7216,38.4874,-121.075129,0.98547
95693,-0.31253,0.78159,38.35062,-121.228349,0.99631
95757,2.0005,2.3693,38.4019,-121.420388,1.018
95835,2.0005,3.0246,38.677126,-121.500519,1.0635
95831,0.84397,0.69723,38.509819,-121.519661,1.0682
95843,0.84397,0.35981,38.709873,-121.339472,1.11
95814,-0.31253,0.05401,38.58355,-121.487289,1.1336
95757,0.84397,2.7851,38.408351,-121.423925,1.1587
95635,-0.31253,1.8903,38.945357,-120.908822,1.1625
95624,0.84397,1.1567,38.450829,-121.349928,1.2
95831,-0.31253,0.69422,38.487885,-121.545947,1.3071
95757,2.0005,2.7745,38.385638,-121.422616,1.3794
95742,2.0005,3.0487,38.550617,-121.23526,1.4155
95624,0,0,38.420338,-121.363757,1.5239
95630,2.0005,1.6508,38.646273,-121.175322,1.6323
95757,0.84397,1.7065,38.38253,-121.428007,1.6395
95757,0.84397,2.7851,38.406421,-121.422081,1.8443
95757,2.0005,2.8875,38.38253,-121.428038,1.9937
95630,0.84397,1.3118,38.655167,-121.090178,2.2033
95630,0,0,38.670947,-121.097727,2.5357
95762,0.84397,0,38.672761,-121.050378,2.6441
95762,0.84397,0,38.666807,-121.06483,2.6892
95864,-0.31253,1.1055,38.591618,-121.370626,3.0778
95762,3.157,0,38.669931,-121.05958,4.3064
95621,-1.469,-1.1993,38.680923,-121.313945,-1.1935
95817,0.84397,-0.74136,38.554967,-121.468046,-1.1863
95624,-1.469,-1.1315,38.40573,-121.369832,-1.1791
95815,-1.469,-1.1918,38.624678,-121.439203,-1.1285
95824,-1.469,-1.2731,38.518044,-121.443555,-1.1256
95822,-0.31253,-0.78956,38.515125,-121.480416,-1.114
95815,0.84397,-0.41448,38.623571,-121.454884,-1.049
95815,-0.31253,-0.38284,38.622953,-121.450142,-1.0418
95824,-1.469,-1.0893,38.518373,-121.411779,-1.0418
95824,-0.31253,-1.005,38.51055,-121.414768,-1.0273
95820,-1.469,-1.478,38.53942,-121.446894,-1.0152
95683,0,0,38.492287,-121.100032,-0.98575
95815,-1.469,-0.55909,38.621998,-121.442238,-0.98394
95758,-2.6255,-1.3093,38.423251,-121.444489,-0.98394
95864,-0.31253,0.078112,38.588672,-121.373916,-0.97672
95758,-2.6255,-1.3093,38.423251,-121.444489,-0.96949
95632,-0.31253,-0.76998,38.241514,-121.312199,-0.92095
95820,-0.31253,-0.83174,38.52712,-121.435348,-0.88999
95660,-0.31253,-0.81367,38.67895,-121.379406,-0.88999
95842,-1.469,-0.9402,38.682279,-121.352817,-0.86253
95670,-0.31253,-0.74287,38.587156,-121.295778,-0.82416
95824,-0.31253,-0.81517,38.518942,-121.430158,-0.80164
95838,-0.31253,-0.72479,38.636565,-121.460383,-0.79784
95660,-0.31253,-1.0592,38.650445,-121.374861,-0.78881
95822,-0.31253,-0.70973,38.514665,-121.480411,-0.78881
95626,-0.31253,-0.76998,38.717976,-121.407684,-0.78158
95660,-0.31253,-0.95527,38.66654,-121.378298,-0.7599
95838,-1.469,-0.9628,38.637678,-121.452476,-0.72376
95838,-0.31253,-0.57265,38.658478,-121.450409,-0.71654
95815,-0.31253,-0.49281,38.61779,-121.436765,-0.71292
95833,-0.31253,-0.76998,38.623817,-121.477827,-0.6804
95632,-0.31253,-0.48979,38.270617,-121.299205,-0.6804
95628,-1.469,-0.89953,38.662785,-121.276272,-0.66233
95834,-0.31253,-0.5862,38.631056,-121.48508,-0.65511
95758,0,0,38.423251,-121.444489,-0.64426
95820,-1.469,-1.3093,38.532727,-121.470783,-0.64426
95828,0.84397,-0.21563,38.488623,-121.410582,-0.64426
95828,-0.31253,-0.60729,38.488611,-121.412808,-0.64426
95660,0.84397,-0.61482,38.692915,-121.367497,-0.63704
95822,-0.31253,-0.40845,38.487444,-121.491366,-0.61897
95828,-0.31253,-0.71425,38.473288,-121.3963,-0.61536
95828,-0.31253,-0.34217,38.482876,-121.405912,-0.60813
95823,0.84397,-0.42351,38.484834,-121.449316,-0.60813
95758,-1.469,-0.88145,38.420138,-121.412179,-0.59367
95621,-0.31253,-0.73383,38.693724,-121.307169,-0.56477
95825,-1.469,-1.1767,38.609982,-121.419263,-0.56477
95624,-1.469,-0.70521,38.41875,-121.370019,-0.56477
95842,-1.469,-1.0351,38.67273,-121.359645,-0.55184
95621,-0.31253,-0.6555,38.720653,-121.302241,-0.52391
95820,-1.469,-0.40694,38.541965,-121.452132,-0.52264
95843,-0.31253,-0.29999,38.715346,-121.388163,-0.49972
95823,-0.31253,-0.22919,38.448288,-121.420719,-0.47804
95842,-0.31253,-0.65098,38.69951,-121.359989,-0.47081
95670,-0.31253,0.12029,38.591477,-121.31534,-0.42745
95823,-0.31253,0.22423,38.457654,-121.431381,-0.41841
95823,-0.31253,-0.4913,38.461283,-121.434322,-0.39854
95843,-1.469,-0.87995,38.710889,-121.358876,-0.39131
95758,-0.31253,0.18808,38.417649,-121.420294,-0.38842
95758,0.84397,0.14138,38.417182,-121.397231,-0.37686
95670,0.84397,0.3583,38.592383,-121.318669,-0.35879
95758,-0.31253,-0.05445,38.435471,-121.441173,-0.35518
95608,0.84397,-0.70973,38.666564,-121.325717,-0.32627
95621,-0.31253,-0.68412,38.718693,-121.303619,-0.29013
95826,-0.31253,-0.62838,38.543697,-121.366683,-0.2829
95843,-0.31253,-0.29848,38.704407,-121.36113,-0.24677
95682,-0.31253,0,38.694052,-120.995589,-0.23954
95648,0.84397,0,38.879192,-121.309477,-0.2287
95828,-0.31253,-0.45515,38.461296,-121.390858,-0.21063
95838,0.84397,0.31311,38.655887,-121.446119,-0.21063
95667,-0.31253,0,38.74458,-120.794254,-0.21063
95823,0.84397,0.54509,38.443253,-121.431992,-0.21063
95820,-1.469,-1.3078,38.536741,-121.42115,-0.19618
95682,-1.469,0,38.69437,-120.996602,-0.1745
95667,-1.469,-0.96882,38.739774,-120.860243,-0.16366
95621,0.84397,-0.019803,38.696489,-121.328555,-0.13836
95610,-0.31253,-0.41297,38.710388,-121.261096,-0.13836
95833,0,0,38.626582,-121.52151,-0.13475
95824,-0.31253,-0.34819,38.513066,-121.451909,-0.085016
95825,0,0,38.588816,-121.408549,-0.066088
95833,-0.31253,-0.10416,38.624762,-121.522775,-0.066088
95825,0.84397,0.2408,38.606603,-121.394147,-0.066088
95624,-0.31253,-0.19002,38.419214,-121.348533,-0.066088
95826,0.84397,0.020869,38.55821,-121.355022,-0.044406
95673,0.84397,-0.17496,38.702893,-121.454949,-0.032373
95722,-0.31253,-0.56511,39.008159,-121.03623,-0.029951
95628,-1.469,-0.41598,38.665644,-121.259969,-0.029951
95757,-0.31253,-0.036373,38.390557,-121.449805,-0.029951
95835,-0.31253,0.27846,38.672495,-121.515251,-0.0010426
95835,-0.31253,0.89758,38.661658,-121.540633,0.0061846
95822,-0.31253,-0.45214,38.534596,-121.493121,0.015219
95630,0,0,38.6457,-121.1197,0.042321
95624,0,0,38.43742,-121.372876,0.056775
95842,-0.31253,-0.13278,38.699489,-121.361828,0.078457
95828,0.84397,1.3555,38.459711,-121.384283,0.078457
95816,-1.469,-0.48528,38.562296,-121.467489,0.078457
95835,0,0,38.676658,-121.528128,0.11459
95662,-0.31253,-0.62537,38.669882,-121.213533,0.11459
95662,0.84397,-0.20358,38.692199,-121.250975,0.11459
95678,-0.31253,-0.14031,38.725283,-121.297953,0.11459
95843,-0.31253,-0.025829,38.710221,-121.341651,0.15073
95610,2.0005,0.74393,38.682358,-121.272876,0.15835
95829,-0.31253,0.87198,38.45967,-121.360461,0.17045
95758,0.84397,0.0058053,38.409634,-121.410787,0.18687
95843,-0.31253,-0.036373,38.705849,-121.334701,0.19409
95648,0.84397,0,38.879084,-121.298586,0.19987
95822,0.84397,-0.50938,38.482704,-121.500433,0.21916
95843,0.84397,0.26641,38.717042,-121.35468,0.223
95835,0,0,38.676937,-121.529244,0.25914
95835,0.84397,0.66108,38.671807,-121.498274,0.25914
95835,-0.31253,-0.090603,38.665704,-121.529096,0.25914
95834,0,0,38.647961,-121.543162,0.25914
95624,0.84397,0.093176,38.435288,-121.375703,0.29527
95758,0.84397,0.70025,38.411522,-121.481406,0.29527
