zip,Normalized Lyapunov Exponents,Normalized Number of Ues,latitude,longitude,Data_Rate_normalized
95624,0.84397,1.36,38.404934,-121.352405,0.33141
95628,-0.31253,-0.21262,38.660322,-121.230101,0.37487
95834,0.84397,0.87047,38.633028,-121.526755,0.41814
95747,-0.31253,-0.22768,38.752399,-121.330328,0.41814
95628,-0.31253,-0.096629,38.664552,-121.255937,0.43254
95678,-0.31253,-0.28643,38.776327,-121.284514,0.43259
95838,-0.31253,-0.27137,38.65783,-121.456842,0.4526
95648,0.84397,0,38.864864,-121.313988,0.45789
95670,0,0,38.625289,-121.260286,0.47595
95673,-0.31253,-0.46268,38.700553,-121.452223,0.47595
95632,0.84397,1.0783,38.272942,-121.289148,0.47595
95667,-0.31253,-0.39489,38.694559,-120.848157,0.47595
95835,0.84397,0.48032,38.677454,-121.494791,0.47957
95670,-0.31253,0.58727,38.628732,-121.261149,0.51209
95747,0,0,38.772771,-121.364877,0.52293
95835,0,0,38.668692,-121.54549,0.56629
95648,2.0005,0,38.866409,-121.308485,0.58436
95823,0.84397,0.9247,38.447353,-121.434969,0.61897
95648,-1.469,-0.21413,38.849924,-121.275729,0.69277
95630,-0.31253,-0.50185,38.667834,-121.168578,0.69277
95757,-0.31253,1.4821,38.387014,-121.440967,0.7
95820,-1.469,-1.5849,38.542727,-121.442449,0.72168
95670,0.84397,0.92922,38.573488,-121.282809,0.73613
95819,-0.31253,-0.7278,38.563805,-121.436395,0.75782
95630,0.84397,0.0058053,38.652002,-121.129504,0.75782
95632,0.84397,0.85541,38.279581,-121.300828,0.80118
95667,0.84397,1.0603,38.738141,-120.784145,0.83731
95678,-0.31253,0.37186,38.782094,-121.297133,0.88068
95823,0.84397,0.46525,38.487409,-121.461413,0.9222
95811,0.84397,0.19109,38.591822,-121.478644,0.92367
95757,2.0005,2.7083,38.405224,-121.479275,0.98186
95677,0.84397,0,38.778691,-121.204292,1.0541
95757,2.0005,2.5139,38.405527,-121.431746,1.0903
95682,-0.31253,0.63999,38.664225,-121.007173,1.1914
95765,0.84397,1.5303,38.805749,-121.280931,1.2131
95757,0.84397,1.7065,38.390465,-121.443479,1.2422
95632,2.0005,3.246,38.271646,-121.286848,1.3432
95742,0,0,38.527502,-121.233492,1.3794
95683,0.84397,2.4115,38.512602,-121.087233,1.3794
95834,0,0,38.650221,-121.551704,1.4408
95648,0.84397,0,38.857635,-121.311375,1.4642
95762,2.0005,0,38.679136,-121.034329,1.4784
95811,-1.469,-0.51842,38.582604,-121.47576,1.5239
95630,0.84397,1.4911,38.676306,-121.09954,1.56
95841,-0.31253,0.71832,38.646374,-121.353658,1.6323
95762,-0.31253,0,38.668239,-121.064437,1.6323
95624,0.84397,3.6166,38.403609,-121.335541,1.6323
95835,0.84397,2.7203,38.665696,-121.549437,1.6684
95835,2.0005,3.4494,38.677225,-121.519687,1.7172
95765,2.0005,0,38.801637,-121.278798,1.7769
95608,-1.469,0.010324,38.602754,-121.329326,1.8058
95667,0.84397,0.50894,38.787877,-120.816676,1.813
95757,0.84397,2.2277,38.398488,-121.473424,1.8853
95678,0,0,38.770153,-121.300039,1.925
95603,-0.31253,0,38.891935,-121.08434,1.9503
95762,0,0,38.628459,-121.055078,2.2177
95693,0,0,38.408841,-121.198039,2.355
95829,2.0005,3.6046,38.47643,-121.309243,2.4454
95608,0.84397,0.95031,38.602461,-121.330979,2.514
95661,0.84397,3.3846,38.735373,-121.227072,2.741
95747,0.84397,0,38.742118,-121.359909,2.7453
95628,2.0005,1.8903,38.64167,-121.262099,3.2223
95819,2.0005,1.345,38.563244,-121.446876,3.3596
95650,0.84397,0.04949,38.813337,-121.133348,4.3714
95842,-1.469,-1.1315,38.673678,-121.357471,-1.4031
95825,-2.6255,-1.6678,38.582279,-121.401482,-1.3453
95815,-0.31253,-0.93568,38.620685,-121.460539,-1.2477
95817,-1.469,-1.4584,38.546798,-121.460038,-1.2438
95820,-1.469,-0.99293,38.532718,-121.46747,-1.2224
95838,-1.469,-1.1978,38.638797,-121.435049,-1.2224
95820,-1.469,-1.1406,38.539447,-121.450858,-1.2008
95820,-1.469,-1.1406,38.539447,-121.450858,-1.2008
95841,-1.469,-1.005,38.658739,-121.333561,-1.1357
95842,-1.469,-1.1993,38.669104,-121.359008,-1.0943
95838,-0.31253,-0.5139,38.637337,-121.432835,-1.0851
95820,-1.469,-0.91459,38.53728,-121.463531,-1.0802
95828,-0.31253,-0.87091,38.497237,-121.424187,-1.0779
95822,-0.31253,-0.87242,38.484274,-121.488851,-1.0418
95826,-1.469,-1.1993,38.559144,-121.368387,-1.0418
95838,-1.469,-1.014,38.630151,-121.442789,-1.0345
95838,-0.31253,-0.76697,38.637704,-121.453946,-1.0056
95842,-1.469,-0.94472,38.663282,-121.359631,-0.98756
95815,0.84397,-0.28191,38.617718,-121.440089,-0.96949
95826,-2.6255,-1.4554,38.544627,-121.35796,-0.96949
95621,-1.469,-1.0592,38.675893,-121.2963,-0.96226
95815,0.84397,-0.70973,38.622243,-121.457863,-0.94961
95660,-0.31253,-0.39188,38.68972,-121.378399,-0.87915
95821,-0.31253,-0.8694,38.623738,-121.41305,-0.87554
95820,0.84397,-0.21563,38.53361,-121.469308,-0.86831
95838,-0.31253,-0.94171,38.659414,-121.45408,-0.86831
95823,-1.469,-1.2234,38.463929,-121.438667,-0.86289
95843,-1.469,-1.1375,38.71607,-121.364468,-0.86108
95678,-1.469,-0.73985,38.732429,-121.288069,-0.86108
95832,-0.31253,-0.62838,38.470093,-121.468347,-0.85313
95660,-0.31253,-0.57867,38.656131,-121.377265,-0.83037
95828,0.84397,0.60836,38.490704,-121.410176,-0.82495
95820,-1.469,-1.1857,38.53105,-121.479574,-0.82495
95834,-1.469,-0.95376,38.647523,-121.523217,-0.82495
95823,-0.31253,-0.33916,38.470187,-121.448149,-0.82416
95823,-1.469,-1.0396,38.454949,-121.440578,-0.8141
95815,-0.31253,-1.3484,38.613103,-121.444085,-0.81248
95632,-0.31253,-0.76998,38.24227,-121.31032,-0.81049
95822,-0.31253,-0.73383,38.50372,-121.490657,-0.80326
95825,-1.469,-0.93267,38.598321,-121.39161,-0.78881
95833,0.84397,-0.303,38.617173,-121.482541,-0.78467
95626,0.84397,-0.35723,38.705834,-121.43919,-0.77642
95826,-1.469,-1.1993,38.557045,-121.37167,-0.77464
95678,-1.469,-1.2219,38.749723,-121.27008,-0.77435
95828,0.84397,-0.0062458,38.49069,-121.382619,-0.77074
95660,-0.31253,-0.57566,38.699269,-121.376334,-0.75267
95824,-1.469,-0.68111,38.520941,-121.459355,-0.73023
95673,-1.469,0.14891,38.691104,-121.451832,-0.7057
95608,-0.31253,-0.52143,38.628563,-121.328297,-0.68401
95626,-0.31253,-0.26384,38.71865,-121.407763,-0.6804
95832,-0.31253,-0.43858,38.47807,-121.48114,-0.67462
95822,-0.31253,-0.70973,38.484896,-121.486948,-0.64426
95828,0.84397,-0.0017266,38.478502,-121.403517,-0.62981
95828,-0.31253,-0.27739,38.479083,-121.400702,-0.61102
95820,2.0005,-0.1132,38.534508,-121.467907,-0.60813
95747,-1.469,0,38.795529,-121.328819,-0.60813
95822,-0.31253,0.082631,38.489759,-121.474754,-0.60813
95823,-0.31253,0.12782,38.457157,-121.433065,-0.57199
95838,-0.31253,-0.33313,38.646677,-121.437573,-0.56885
95838,-0.31253,-0.33313,38.646677,-121.437573,-0.56838
95621,0.84397,-0.36175,38.70166,-121.323249,-0.55031
95660,-0.31253,-0.66152,38.697898,-121.377687,-0.55031
95823,-0.31253,-0.20961,38.45356,-121.435959,-0.53586
95678,-1.469,-0.90556,38.734136,-121.299639,-0.53586
95621,-1.469,-0.64646,38.720868,-121.309855,-0.50695
95673,-0.31253,-0.61633,38.687659,-121.4633,-0.50695
95758,-1.469,-0.72178,38.42465,-121.430137,-0.49972
95632,-0.31253,-0.73985,38.283085,-121.302071,-0.48527
95621,0.84397,-0.46871,38.715781,-121.298519,-0.48315
95621,0.84397,-0.46871,38.715781,-121.298519,-0.48315
95820,-0.31253,-0.83174,38.52774,-121.433669,-0.47804
95842,-0.31253,-0.65098,38.695677,-121.36022,-0.46358
95833,0.84397,0.49086,38.620687,-121.482619,-0.46358
95827,-0.31253,-0.10717,38.564,-121.320023,-0.46358
95632,-0.31253,-0.58319,38.260467,-121.302636,-0.43468
95841,-0.31253,-0.70973,38.658734,-121.357196,-0.40577
95823,-0.31253,-0.23371,38.447585,-121.426627,-0.39131
95826,-0.31253,-0.21111,38.55992,-121.352539,-0.39131
95828,0.84397,0.07058,38.466499,-121.381119,-0.39131
95608,-1.469,-0.89049,38.637396,-121.300055,-0.37686
95661,-0.31253,-0.66152,38.72748,-121.256537,-0.33115
95747,-0.31253,-0.65851,38.747878,-121.311279,-0.3082
95838,-0.31253,-0.35874,38.657811,-121.465327,-0.30459
95621,-0.31253,-0.39489,38.706152,-121.325399,-0.29953
95826,-0.31253,-0.35422,38.544368,-121.369979,-0.2829
95838,-0.31253,-0.12977,38.645689,-121.452766,-0.26372
95842,-0.31253,-0.87693,38.681541,-121.355616,-0.26122
95823,-0.31253,-0.67357,38.46452,-121.427606,-0.24427
95864,-1.469,-0.99594,38.581471,-121.38839,-0.22509
95841,0.84397,0.2634,38.687943,-121.328883,-0.19618
95828,0.84397,0.52551,38.468639,-121.403265,-0.18895
95758,0.84397,0.27846,38.413947,-121.408276,-0.1745
95621,-0.31253,-0.50185,38.698154,-121.298375,-0.16004
95828,0.84397,0.42307,38.460492,-121.373379,-0.14794
95758,-1.469,-0.72178,38.423963,-121.428875,-0.14778
95833,0.84397,0.39897,38.619675,-121.496903,-0.13836
95816,0.84397,0.524,38.573844,-121.462839,-0.13836
95678,-0.31253,-0.89351,38.746794,-121.29971,-0.13764
95678,-0.31253,0.25135,38.756149,-121.306479,-0.12029
95838,-0.31253,0.8298,38.658466,-121.460661,-0.11668
95831,-1.469,-0.96581,38.48403,-121.507641,-0.10222
95758,0.84397,0.22272,38.417026,-121.416821,-0.094996
95624,-0.31253,-0.1132,38.398245,-121.380615,-0.081265
95843,-0.31253,-0.90857,38.705753,-121.388917,-0.079537
95632,0.84397,-0.05445,38.282001,-121.295902,-0.062474
95820,-0.31253,-0.57114,38.534827,-121.412545,-0.042043
95833,0.84397,0.42157,38.62478,-121.523474,-0.029951
95828,-0.31253,-0.43556,38.47547,-121.380055,-0.029951
95841,-1.469,-1.258,38.657789,-121.354994,-0.026179
95843,0.84397,0.65506,38.72286,-121.358939,-0.021279
95831,-0.31253,-0.3256,38.49026,-121.550527,-0.015497
95834,-1.469,-0.5139,38.644406,-121.549049,-0.011883
95822,-0.31253,-0.80312,38.523828,-121.481139,-0.0036372
95843,-0.31253,-0.6088,38.727657,-121.391028,-0.0010426
95831,-1.469,-0.40242,38.48797,-121.530229,0.002571
95828,0.84397,0.51948,38.462981,-121.408288,0.0061846
95670,2.0005,1.1913,38.603686,-121.277844,0.013412
95630,-0.31253,-0.24727,38.679626,-121.142609,0.013939
95835,-0.31253,0.13084,38.665296,-121.531993,0.027866
95632,0.84397,0.3116,38.277177,-121.303747,0.034089
95843,0.84397,1.5981,38.725079,-121.387698,0.040153
95829,0.84397,0.33872,38.456939,-121.362965,0.042321
95834,2.0005,2.2368,38.63437,-121.510779,0.042321
95758,0.84397,0.38089,38.43461,-121.429316,0.049548
95823,-0.31253,-0.42954,38.46179,-121.445371,0.078457
95833,0.84397,1.2892,38.604969,-121.54255,0.085684
95828,0.84397,-0.62537,38.489215,-121.419546,0.094602
95673,0.84397,-0.61633,38.687021,-121.463151,0.09638
95673,-0.31253,-0.64947,38.683674,-121.435204,0.1136
95835,-0.31253,-0.25179,38.675506,-121.510987,0.12182
95662,0.84397,-0.025829,38.691829,-121.249033,0.13017
95843,-0.31253,0.35981,38.710221,-121.341707,0.14474
95624,0.84397,0.20013,38.451353,-121.358776,0.17241
95603,-1.469,-0.50636,38.931671,-121.097862,0.18687
95758,0,0,38.416916,-121.407554,0.19409
95835,0.84397,0.87951,38.676172,-121.509761,0.19409
95835,0.84397,0.47128,38.681194,-121.537351,0.19409
95762,0.84397,0.32666,38.664347,-121.076529,0.20493
95742,0.84397,1.6869,38.551046,-121.239411,0.23023
95608,-0.31253,0.18356,38.671995,-121.324339,0.23023
95757,-0.31253,-0.20208,38.395256,-121.438249,0.25914
95757,0.84397,1.7065,38.380089,-121.428186,0.29112
95765,0,0,38.805036,-121.293608,0.29166
95828,-0.31253,-0.18551,38.476932,-121.378349,0.2977
95835,0.84397,1.4444,38.666074,-121.509743,0.31681
95632,0.84397,0.50743,38.285611,-121.293063,0.33141
95814,-0.31253,0.49839,38.582818,-121.489096,0.36528
95621,-0.31253,-0.3738,38.715853,-121.317095,0.36677
95677,-0.31253,-0.12224,38.786746,-121.209957,0.36755
95603,-1.469,-0.95075,38.939802,-121.054575,0.36755
95608,0.84397,-0.048424,38.64913,-121.310667,0.36755
95623,-0.31253,0.04949,38.673285,-120.879176,0.39645
95832,2.0005,2.1102,38.473162,-121.491085,0.43982
95758,0.84397,0.78009,38.432848,-121.449237,0.44704
95670,0.84397,-0.10115,38.579,-121.292627,0.44745
95828,-0.31253,-0.51691,38.464994,-121.386962,0.45687
95823,0.84397,0.4291,38.49254,-121.463316,0.47552
95648,2.0005,0,38.847396,-121.259586,0.50486
95670,0.84397,0.39144,38.57727,-121.285591,0.51209
95747,0,0,38.773094,-121.365905,0.52654
95835,0.84397,0.94428,38.68237,-121.539147,0.55782
95828,-0.31253,-0.29698,38.47316,-121.403893,0.5709
95828,-0.31253,-0.27288,38.468185,-121.375694,0.59614
95758,2.0005,2.8273,38.439565,-121.436606,0.6205
95843,2.0005,1.1371,38.707705,-121.354153,0.6205
95843,2.0005,1.1386,38.709299,-121.353056,0.65663
95834,0.84397,0.10221,38.638764,-121.531827,0.68249
95757,-0.31253,1.2817,38.406758,-121.431669,0.7
95742,0,0,38.557293,-121.217611,0.70361
95833,0.84397,0.84938,38.606906,-121.54132,0.76504
95838,0,0,38.664765,-121.445006,0.79941
95828,-0.31253,0.32968,38.475433,-121.372584,0.80657
95757,0.84397,1.8044,38.388129,-121.43117,0.84454
95632,0.84397,0.022376,38.2535,-121.31812,0.86454
95632,0,0,38.287785,-121.289903,0.87345
95835,0.84397,0.86595,38.68318,-121.53484,0.88093
95816,0,0,38.53805,-121.5047,0.90959
95835,0.84397,0.42157,38.672966,-121.502748,0.91358
95835,-0.31253,0.31461,38.67342,-121.508542,0.92625
95817,-0.31253,0.13837,38.553596,-121.459483,0.94572
95678,-0.31253,0,38.791617,-121.286147,0.96418
95747,0,0,38.796121,-121.319963,0.97102
95765,-1.469,0.0073117,38.837006,-121.232024,0.98186
95667,0.84397,0,38.733155,-120.748039,0.98971
95757,-0.31253,-0.62085,38.390328,-121.448022,1.0397
95757,0,0,38.381102,-121.42901,1.0758
95818,-0.31253,0.072086,38.541735,-121.480098,1.1119
95742,2.0005,2.5456,38.551083,-121.237476,1.1633
95819,-0.31253,0.15946,38.574894,-121.435806,1.1987
95762,-0.31253,0,38.69288,-121.073551,1.1987
95843,0.84397,0.74393,38.727649,-121.385656,1.2596
95765,0,0,38.837455,-121.289337,1.2926
95815,0.84397,0.23026,38.622359,-121.457582,1.3199
95762,0.84397,0,38.675519,-121.015862,1.3432
95630,0.84397,0.524,38.66695,-121.120729,1.3649
95682,0.84397,0,38.687072,-121.004729,1.3649
95814,-1.469,0.29654,38.571943,-121.492106,1.3974
95765,-0.31253,0.15042,38.82553,-121.254698,1.4222
95758,0.84397,0.6189,38.411258,-121.431348,1.5239
95757,0.84397,4.0851,38.399436,-121.444041,1.56
95834,2.0005,3.9992,38.628955,-121.529269,1.5745
95661,-0.31253,1.0286,38.73988,-121.248929,1.7046
95762,0.84397,0,38.677015,-121.034083,1.7118
95662,0.84397,2.2066,38.693041,-121.23294,1.7407
95758,-0.31253,1.3736,38.409689,-121.446059,1.8094
95762,2.0005,0,38.647598,-121.077801,1.8311
95677,-0.31253,0,38.777585,-121.2036,1.8401
95630,-0.31253,0.47278,38.69435,-121.177259,1.9214
95663,-0.31253,-0.40845,38.862708,-121.162092,1.9697
95648,-1.469,0,38.861615,-121.26869,2.0081
95747,2.0005,0,38.796683,-121.342555,2.0659
95670,0.84397,2.178,38.629299,-121.249021,2.1238
95693,2.0005,3.2385,38.416809,-121.240628,2.493
95630,0.84397,1.6101,38.684459,-121.145935,2.9043
95608,0.84397,2.6601,38.63558,-121.353639,3.1382